instance;date_rencontre;no_decision;no_dossier;instance_reference;no_appel_offres;nbr_soumissions;pour;texte_contrat;source;date_traitement
Comité exécutif;2015-08-12;20.016;1154822052;Conseil municipal;324501;9;Service des infrastructures_voirie et transports, Direction des infrastructures;Accorder un contrat à Routek Construction inc., pour des travaux de planage et revêtement bitumineux dans le boulevard Pie-IX de la rue Everett au boulevard Industriel, dans les limites de l'arrondissement de Villeray-Saint-Michel-Parc-Extension - Dépense totale de 1 357 829,70 $ (contrat: 1 123 829,70 $ + incidences: 234 000,00 $) taxes incluses - Appel d'offres public 324501 (9 soumissionnaires) Mention spéciale : L'adjudicataire a obtenu une autorisation de l'Autorité des marchés financiers;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.017;1153334022;Comité exécutif;;7;Service de l'eau, Direction de l'épuration des eaux usées;Accorder un contrat à Lambert Somec inc. pour les travaux de modernisation des centres de commande des moteurs au bâtiment de la désinfection à la Station d'épuration des eaux usées Jean-R.-Marcotte - Somme maximale de 386 916,40 $ taxes incluses - Appel d'offres 1904-AE-15 (7 soumissionnaires) Compétence d'agglomération : Alimentation en eau et assainissement des eaux;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.018;1153334014;Comité exécutif;1923-AE;7;Service de l'eau, Direction de l'épuration des eaux usées;Accorder un contrat à Construction Camvi inc. pour les travaux de réfection du plancher de la salle des unités de traitement des odeurs (UTO) au bâtiment de l'emmagasinement des boues à la Station d'épuration des eaux usées Jean-R.-Marcotte - Somme maximale de 120 219,70 $ taxes incluses - Appel d'offres public 1923-AE (7 soumissionnaires) Compétence d'agglomération : Alimentation en eau et assainissement des eaux;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.019;1153334023;Comité exécutif;;5;Service de l'eau, Direction de l'épuration des eaux usées;Accorder un contrat à Black & McDonald Ltée pour les travaux d'installation en électricité et automatisation de 6 pompes centrifuges à vitesse variable à la Station d'épuration des eaux usées Jean- R.-Marcotte - Somme maximale de 484 888,38 $ taxes incluses - Appel d'offres 2015-1922-AE - (5 soumissionnaires) Compétence d'agglomération : Alimentation en eau et assainissement des eaux;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.020;1153482001;Comité exécutif;5782;2;Service de la gestion et de la planification immobilière;Accorder un contrat à Service & Construction Mobile Ltée, pour la réfection du poste d'essence à Des Carrières et pour la disposition des équipements du site Louvain - Dépense totale de 320 104,77 $ taxes incluses - Appel d'offres public 5782 (2 soumissionnaires);http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.021;1153482002;Conseil municipal;;;Service de la gestion et de la planification immobilière;Autoriser une dépense additionnelle de 85 000,00 $, taxes incluses, pour compléter les travaux de réfection des réseaux d'alimentation d'eau du Complexe sportif Claude-Robillard dans le cadre du contrat accordé à Développement Atrium inc. (CM14 114), majorant ainsi le montant total du contrat, incluant les contingences, de 813 150,11 $ à 898 150,11 $ taxes incluses;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.022;1153058016;Conseil municipal;;;Saint-Laurent, Direction des travaux publics;Accorder un contrat à Les Entreprises Michaudville inc. pour la réalisation des travaux de reconstruction des conduites d'aqueduc et d'égouts, de réfection des chaussées, des trottoirs et des bordures sur une partie des rues Cambridge, Stanislas et chemin Laval (volet 1) pour une somme maximale de 6 390 002,90 $ taxes incluses, accorder un contrat à Pavages D'Amour inc. pour les travaux sur les rues Cardinal et Fraser (volet 2) pour une somme maximale de 2 659 552,26 $ taxes incluses, et accorder un contrat à Pavages D'Amour inc. pour les travaux des rues Champigny, Montpellier et Raimbault (volet 3) pour une somme maximale de 2 485 184,62 $ taxes incluses - Soumission 15-030. Mention spéciale : L'adjudicataire a obtenu une autorisation de l'Autorité des marchés financiers;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.023;1156446001;Conseil municipal;211503;10;Le Sud-Ouest, Direction des travaux publics;Accorder un contrat à Catalogna et Frères Ltée, pour la reconstruction d'un égout combiné, d'une conduite d'eau secondaire, de services d'eau, de drains, de chaussée flexible et de trottoirs sur la rue Allard, de la rue D'Aragon à la rue Irwin - Dépense totale de 5 513 000 $ taxes incluses (contrat: 4 920 000,00 $ + incidences: 593 000,00 $) - Appel d'offres public 211503 (10 soumissionnaires) Mention spéciale : L'adjudicataire a obtenu une autorisation de l'Autorité des marchés financiers Ce dossier fut à la Commission sur l'examen des contrats Ce dossier est en lien avec l'article 60.001;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.024;1156978001;Conseil d'agglomération;321 401;6;Service des infrastructures_voirie et transports;Accorder un contrat à Groupe TNT inc. pour la réalisation des travaux de réaménagement du carrefour Pie-IX - Sherbrooke - Dépense totale de 15 350 438,74 $ taxes incluses (contrat: 13 900 438,74 $ et incidences 1 450 000 $) - Appel d'offres public 321 401 (6 soumissionnaires) Compétence d'agglomération : Annexe du décret - Réseau cyclable actuel et projeté de l'Île de Montréal identifié au Plan de transport approuvé par le conseil d'agglomération le 18 juin 2008 (CG08 0362) Mention spéciale : L'adjudicataire a obtenu une autorisation de l'Autorité des marchés financiers Ce dossier fut soumis à la Commission sur l'examen des contrats Ce dossier est en lien avec l'article 60.002;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.025;1154822044;Conseil d'agglomération;320101;5;Service des infrastructures_voirie et transports, Direction des infrastructures;Accorder un contrat à Pavages Métropolitain inc., pour des travaux de planage de rue, pose d'enrobé bitumineux, reconstruction de bordures et de trottoirs, là où requis, dans l'arrondissement Ville-Marie - Dépense totale de 2 624 079,27 $ (contrat: 2 453 104,27 $ + incidences: 170 975,00 $) taxes incluses - Appel d'offres public 320101 (5 soumissionnaires) Compétence d'agglomération : Annexe du décret - Aménagement et réaménagement du domaine public, y compris les travaux d'infrastructures, dans un secteur de l'agglomération désigné comme le centre-ville Mention spéciale : L'adjudicataire a obtenu une autorisation de l'Autorité des marchés financiers Ce dossier fut soumis à la Commission sur l'examen des contrats Ce dossier est en lien avec l'article 60.003;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.026;1154822046;Conseil d'agglomération;323901;;Service des infrastructures_voirie et transports, Direction des infrastructures;Conclure 2 ententes-cadres avec les Pavages Ultra inc. et Les Entrepreneurs Bucaro inc. pour des travaux de réfection de chaussée par rapiéçage mécanique sur différentes rues de la Ville de Montréal - Appel d'offres public 323901 (5 soumissionnaires pour le contrat 1 et 4 soumissionnaires pour le contrat 2) (montant estimé : contrat 1 : 3 394 078,22 $ + incidences: 197 000,00 $ taxes incluses et contrat 2 : 5 273 043,24 $ + incidences: 226 500,00 $, taxes incluses) Compétence d'agglomération : Annexe du décret - Aménagement et réaménagement du domaine public, y compris les travaux d'infrastructures, dans un secteur de l'agglomération désigné comme le centre-ville Mention spéciale : L'adjudicataire a obtenu une autorisation de l'Autorité des marchés financiers Ce dossier fut soumis à la Commission sur l'examen des contrats Ce dossier est en lien avec l'article 60.004;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.027;1150543002;Conseil d'agglomération;;5;Service de l'eau, Direction de l'eau potable;Accorder un contrat à EBC inc. pour la construction d'une conduite d'eau de 1200 mm de diamètre, en tunnel, dans l'axe de la rue Jarry, entre la 24e Avenue et la rue du Champ-d'Eau, dans les arrondissements de Villeray-Saint-Michel-Parc-Extension et de Saint-Léonard - Dépense totale de 78 505 203,15 $ (contrat: 74 061 512,41 $ + incidences: 4 443 690,74 $) taxes incluses - Appel d'offres 10173 (5 soumissionnaires) Compétence d'agglomération : Alimentation en eau et assainissement des eaux Mention spéciale : L'adjudicataire a obtenu une autorisation de l'Autorité des marchés financiers Ce dossier fut soumis à la Commission sur l'examen des contrats Ce dossier est en lien avec l'article 60.005;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.028;1153184001;Conseil d'agglomération;10117;5;Service de l'eau, Direction de l'eau potable;Accorder un contrat à Roxboro Excavation inc. pour la construction de conduites d'eau de 900 mm et de 1200 mm sur la 16e Avenue entre la rue Beaubien et le boulevard Rosemont, dans l'arrondissement Rosemont - La Petite-Patrie - Dépenses totale de 9 560 135,32$ taxes incluses - Appel d'offres public 10117 (5 soumissionnaires) Compétence d'agglomération : Alimentation en eau et assainissement des eaux Mention spéciale : L'adjudicataire a obtenu une autorisation de l'Autorité des marchés financiers Ce dossier fut soumis à la Commission sur l'examen des contrats Ce dossier est en lien avec l'article 60.006;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.029;1150543001;Conseil d'agglomération;;;Service de l'eau, Direction de l'eau potable;Accorder un contrat à Les entreprises Michaudville inc. pour la construction d'une conduite d'eau de 1200 mm, en tranchée, dans l'axe de la rue Champ-d'Eau, voie de service A-40, le boulevard Haut d'Anjou et Jarry entre Jarry et A25 - Arrondissement Saint-Léonard et Anjou - Dépense totale de 12 402 000 $ ( contrat: 11 700 000 $ + incidences: 702 000 $), taxes incluses - Appel d'offres 10172 - 8 soumissionnaires. Compétence d'agglomération : Alimentation en eau et assainissement des eaux Mention spéciale : L'adjudicataire a obtenu une autorisation de l'Autorité des marchés financiers Ce dossier fut soumis à la Commission sur l'examen des contrats Ce dossier est en lien avec l'article 60.007;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.030;1156627003;Conseil municipal;5769;7;Service de la gestion et de la planification immobilière;Accorder un contrat à Norgereq Ltée pour le projet de Réfection majeure au Pavillon La Fontaine, situé au 1301 Sherbrooke Est - Dépense totale de 4 434 016,62 $ - Appel d'offres public 5769 (7 soumissionnaires) Mention spéciale : Ce dossier fut soumis à la Commission sur l'examen des contrats Ce dossier est en lien avec l'article 60.008;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.031;1156978003;Conseil municipal;;;Service des infrastructures_voirie et transports;Accorder un contrat de services professionnels à la firme WSP Canada inc. pour la surveillance et l'assistance technique pour les travaux de réaménagement du carrefour Pie IX - Sherbrooke pour une somme maximale de 1 083 726,93 $ taxes incluses - Appel d'offres public # 15-14301 - 5 soumissionnaires dont 4 conformes. Mention spéciale : L'adjudicataire a obtenu une autorisation de l'Autorité des marchés financiers;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.032;1152346001;Conseil d'agglomération;12-12368, pour une période de 12 mois supplémentaires, du 1er novembre 2015 au 31 octobre 2016, pour la fourniture de services d'agents de sécurité du Groupe de sécurité Garda SENC;;Service des affaires juridiques, Direction des services judiciaires;Approuver la cession du contrat de Le Groupe de sécurité Garda inc. à Le groupe de sécurité Garda SENC et exercer l'option de prolongation prévue à l'entente-cadre de l'appel d'offres public 12-12368, pour une période de 12 mois supplémentaires, du 1er novembre 2015 au 31 octobre 2016, pour la fourniture de services d'agents de sécurité du Groupe de sécurité Garda SENC (Garda World) pour les points de service de la cour municipale (excluant le chef-lieu) - Approuver l'entente de cession et de renouvellement à cette fin Compétence d'agglomération : Cour municipale;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.033;1151630003;Conseil d'agglomération;15-14299;7;Service de la gestion et de la planification immobilière;Accorder un contrat de services professionnels à l'équipe formée par Cardin, Ramirez, Julien, Architectes, Stantec Experts-Conseils ltée, société de services en génies mécanique, électrique, électronique, civil, de structure, d'hygiène industrielle, d'architecture de paysage pour la réalisation de projets de protection de bâtiments de parcs et corporatifs - Dépense totale de 2 117 781,27 $ taxes incluses - Appel d'offres public 15-14299 (7 soumissionnaires) - Approuver le projet de convention à cet effet Compétence d'agglomération : Acte mixte Mention spéciale : Ce dossier fut soumis à la Commission sur l'examen des contrats Ce dossier est en lien avec l'article 60.009;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.034;1153334024;Comité exécutif;;;Service de l'eau, Direction de l'épuration des eaux usées;Accorder à la firme LVM, une division d'EnGlobe Corp. un contrat de services professionnels pour la réalisation d'une étude d'impact sur l'environnement préalable à la construction d'un poste de transformation électrique 315 kV - 25 kV dans le cadre du projet de désinfection à l'ozone à la Station d'épuration des eaux usées Jean-R.-Marcotte au montant de 107 501,63 $ taxes incluses - Dépenses totales de 118 251,79 $ taxes incluses - Approuver la convention de services professionnels - appel d'offres public 15-14350 - 6 soumisssionnaires - 3 conformes. Compétence d'agglomération : Alimentation en eau et assainissement des eaux;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.035;1156316001;Conseil d'agglomération;15-14283;3;Service des grands parcs_verdissement et du Mont-Royal;Conclure une entente-cadre de services professionnels avec Axor Experts-Conseils pour la réalisation de services de génie conseil pour les différents projets sous la responsabilité du Services des grands parcs, du verdissement, et du Mont-Royal - Somme maximale de 1 481 030,05 $, taxes incluses - Appel d'offres public no 15-14283 (3 soumissionnaires) - Approuver le projet de convention à cette fin Compétence d'agglomération : Cas où la municipalité centrale a succédé à une municipalité régionale de comté ou à une communauté urbaine, toute autre matière sur laquelle la compétence appartient à la municipalité centrale et appartenait, en vertu d'une disposition législative, à l'organisme auquel la municipalité a succédé Mention spéciale : Ce dossier fut soumis à la Commission sur l'examen des contrats Ce dossier est en lien avec l'article 60.010;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.036;1151009012;Conseil d'agglomération;;;Service des infrastructures_voirie et transports;Approuver le protocole d'entente à intervenir entre la Ville de Montréal et l'Agence métropolitaine de transport précisant les termes et conditions quant à l'implantation, la gestion et l'entretien des voies réservées dans l'axe du futur boulevard Robert-Bourassa. Compétence d'agglomération : Annexe du décret - Aménagement et réaménagement du domaine public, y compris les travaux d'infrastructures, dans un secteur de l'agglomération désigné comme le centre-ville;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.037;1154784012;Conseil municipal;;;Direction générale, Bureau des relations gouvernementales et municipales;Autoriser la signature du renouvellement de l'entente entre la Ville de Montréal et la Fédération québécoise des municipalités (FQM) pour une durée de deux ans, jusqu'au 30 septembre 2017 - Dépense de 90 000 $ toutes taxes incluses.;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.038;1151158008;Conseil municipal;;;Service de l'eau;Approuver un projet de protocole d'entente avec le ministère des Affaires municipales et de l'Occupation du territoire (MAMOT) et la Ville de Montréal pour le versement d'une aide financière de 3 550 210 $ dans le cadre du Programme d'infrastructures Québec-Municipalités, sous-volet 1.5 (PIQM-Conduites);http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.039;1153376003;Conseil d'agglomération;;;Service de sécurité incendie de Montréal, Direction des opérations;Accorder un contrat de gré à gré à l'OBNL, le Centre interuniversitaire de recherche en analyse des organisations (CIRANO), pour effectuer une recherche sur l'évaluation socio-économique de l'impact de la présence d'un service de premiers répondants au Service de sécurité incendie de Montréal, pour une somme maximale de 167 864 $, taxes incluses. Compétence d'agglomération : Éléments de la sécurité publique que sont les services de police, de sécurité civile, de sécurité incendie et de premiers répondants;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.040;1153253001;Comité exécutif;;;Le Sud-Ouest, Direction de l'aménagement urbain et du patrimoine;Approuver le projet de convention entre le gouvernement du Québec et la Ville de Montréal prévoyant une subvention financière de 1,5 millions de dollars à la Ville de Montréal pour la réalisation du plan de développement urbain, économique et social pour les secteurs Gadbois et Cabot dans l'arrondissement du Sud-Ouest Mention spéciale : Dossier déjà inscrit à la séance du 5 août 2015, 8 h 30, à l'article 20.072 Dossier déjà inscrit à la séance du 29 juillet 2015, 8 h 30, à l'article;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.017;;;;;;;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.041;1146462004;Comité exécutif;;;Service de la gestion et de la planification immobilière;Approuver le projet d'acte par lequel la Ville de Montréal acquiert de Les Jardins Cavendish inc., à des fins résidentielles, deux terrains situés à l'arrière des propriétés sises au 6559 et 6567, rue Starnes, dans l'arrondissement de Côte-des-Neiges - Notre-Dame-de-Grâce, sans contrepartie financière et aux conditions prévues à l'acte;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.042;1141027006;Conseil d'agglomération;;;Service de la gestion et de la planification immobilière;Approuver un projet d'acte par lequel la Ville vend de gré à gré à 1030-1040 DE BLEURY S.E.C., aux fins d'assemblage, un immeuble situé en front sur la rue De La Gauchetière Ouest, entre les rues De Bleury et Hermine, dans l'arrondissement de Ville-Marie, pour un montant de 875 000 $, plus les taxes applicables / Fermer et retirer du registre du domaine public le lot 1 284 551 du cadastre du Québec Compétence d'agglomération : Annexe du décret - Aménagement et réaménagement du domaine public, y compris les travaux d'infrastructures, dans un secteur de l'agglomération désigné comme le centre-ville;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.043;1156688001;Comité exécutif;;;Service des grands parcs_verdissement et du Mont-Royal;1) Autoriser la réception d'une subvention de 6 100 $ pour l'année 2015 provenant du Fonds franco- québécois pour la coopération décentralisée pour la mise en Suvre du projet de coopération numéro 65.811 intitulé « Paris - Montréal, regards croisés sur l'écologie urbaine et la végétalisation » du ministère des Relations internationales et de la Francophonie pour la biennie 2015-2016. 2) Autoriser un budget additionnel de dépenses équivalant au revenu additionnel correspondant et autoriser le Service des grands parcs, du verdissement et du Mont-Royal, de la Direction générale adjointe à la qualité de vie, à affecter ce montant pour la réalisation du dit projet, conformément aux informations financières inscrites au dossier décisionnel.;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
Comité exécutif;2015-08-12;20.044;1151643003;Comité exécutif;;;Service de la diversité sociale et des sports;Accorder un soutien financier non récurrent totalisant la somme de 136 600 $ à 5 organismes, pour l'année 2015,  pour la réalisation de projets dans le cadre de la Politique municipale en accessibilité universelle - Approuver les projets de convention à cet effet;http://ville.montreal.qc.ca/sel/adi-public/afficherpdf/fichier.pdf?typeDoc=odj&doc=7203;2015-08-15 10:05:39.661214
